armyPerception,civilianPerception,percentCivilianGlassesWearers,redCrossPerception,totalNumberArmy,totalNumberCivilians,totalNumberRedCross,totalZombified
2.03271484375,2.52314453125,0.8818359375,1.59677734375,10,100,10,5
2.03271484375,2.52314453125,0.8818359375,1.59677734375,10,100,10,7
2.03271484375,2.52314453125,0.8818359375,1.59677734375,10,100,10,5
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,2
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,6
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,14
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,3
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,9
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,3
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,4
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,9
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,14
3.58271484375,4.07314453125,0.3818359375,3.14677734375,10,100,10,7
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,4
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,3
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,2
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,3
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,7
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,5
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,3
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,4
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,4
2.80771484375,3.29814453125,0.6318359375,2.37177734375,10,100,10,6
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,6
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,11
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,3
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,0
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,2
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,3
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,3
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,8
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,2
4.35771484375,1.74814453125,0.1318359375,3.92177734375,10,100,10,3
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,10
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,9
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,13
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,22
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,9
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,3
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,6
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,20
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,5
1.5029296875,1.5029296875,0.126953125,2.9560546875,10,100,10,12
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,6
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,2
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,1
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,7
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,3
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,6
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,3
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,6
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,4
3.0529296875,3.0529296875,0.626953125,1.4060546875,10,100,10,9
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,9
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,1
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,14
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,11
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,8
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,3
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,5
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,5
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,17
2.2779296875,3.8279296875,0.376953125,3.7310546875,10,100,10,5
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,3
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,2
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,6
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,4
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,12
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,8
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,10
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,6
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,4
3.8279296875,2.2779296875,0.876953125,2.1810546875,10,100,10,6
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,4
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,9
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,1
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,4
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,7
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,5
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,4
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,2
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,27
2.6654296874999996,2.6654296874999996,0.751953125,1.7935546875,10,100,10,6
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,2
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,2
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,5
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,4
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,4
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,4
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,10
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,12
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,1
4.2154296875,4.2154296875,0.251953125,3.3435546875,10,100,10,5
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,5
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,7
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,14
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,1
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,11
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,6
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,5
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,5
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,7
1.8904296875,3.4404296875,0.501953125,2.5685546875,10,100,10,9
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,4
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,12
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,8
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,0
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,5
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,3
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,5
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,9
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,19
3.4404296875,1.8904296875,0.001953125,4.1185546875,10,100,10,18
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,9
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,5
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,10
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,4
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,14
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,6
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,10
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,13
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,10
2.4716796875,2.0841796875,0.314453125,2.7623046875,10,100,10,8
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,6
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,2
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,1
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,1
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
4.0216796875,3.6341796875,0.814453125,4.3123046875,10,100,10,3
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,15
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,32
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,4
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,11
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,21
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,5
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,5
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,10
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,7
1.6966796874999999,4.4091796875,0.064453125,1.9873046875,10,100,10,16
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,6
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,4
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,5
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,1
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,10
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,3
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,5
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,11
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,7
3.2466796875,2.8591796875,0.564453125,3.5373046875,10,100,10,22
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,5
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,2
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,4
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,22
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,17
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,3
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,2
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,12
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,5
2.0841796875,2.4716796875,0.689453125,3.9248046875,10,100,10,12
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,5
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,6
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,17
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,8
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,10
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,3
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,5
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,16
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,6
3.6341796875,4.0216796875,0.189453125,2.3748046875,10,100,10,13
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,4
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,6
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,2
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,7
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,11
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,4
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,4
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,13
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,8
2.8591796875,3.2466796875,0.939453125,3.1498046874999996,10,100,10,3
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,5
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,6
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,5
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,10
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,4
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,4
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,6
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,23
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,6
4.4091796875,1.6966796874999999,0.439453125,1.5998046874999998,10,100,10,7
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,3
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,17
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,16
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,1
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,10
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,4
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,14
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,10
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,22
2.7623046875,1.5998046874999998,0.533203125,4.4091796875,10,100,10,13
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,4
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,2
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,4
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,5
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,5
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,10
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,8
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,9
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,3
4.3123046875,3.1498046874999996,0.033203125,2.8591796875,10,100,10,21
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,3
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,13
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,7
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,9
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,10
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,5
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,3
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,4
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,2
1.9873046875,3.9248046875,0.783203125,3.6341796875,10,100,10,9
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,7
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,3
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,10
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,6
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,8
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,7
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,3
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,4
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,14
3.5373046875,2.3748046875,0.283203125,2.0841796875,10,100,10,7
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,12
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,12
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,12
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,7
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,22
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,5
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,6
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,12
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,21
2.39599609375,2.4989257812499996,0.2177734375,3.75224609375,10,100,10,20
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,4
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,4
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,5
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,6
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,3
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,3
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,3
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,5
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,9
3.94599609375,4.04892578125,0.7177734375,2.20224609375,10,100,10,5
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,6
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,8
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,3
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,6
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,15
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,10
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,3
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,5
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,19
1.6209960937499999,3.27392578125,0.4677734375,2.97724609375,10,100,10,9
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,4
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,10
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,7
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,6
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,4
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,6
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,7
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,12
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,10
3.17099609375,1.72392578125,0.9677734375,1.42724609375,10,100,10,8
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,6
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,15
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,5
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,14
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,11
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,5
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,10
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,6
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,11
1.71787109375,1.62705078125,0.0615234375,4.23662109375,10,100,10,16
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,5
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,10
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,10
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,4
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,10
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,3
3.26787109375,3.17705078125,0.5615234375,2.68662109375,10,100,10,3
